#{"t_start": 1744231185.634812, "env_id": "Humanoid-v5"}
r,l,t
151.388774,31,1400.193695
104.117654,22,1400.246273
66.292016,16,1400.284439
156.561766,33,1400.370795
178.220031,37,1400.463222
96.927179,21,1400.514952
97.329404,21,1400.569315
166.003649,35,1400.656874
115.385531,24,1400.71455
137.236955,28,1400.784466
144.429559,30,1400.861068
95.813426,21,1400.91238
182.426118,38,1401.007818
64.612195,16,1401.045903
104.04399,22,1401.10821
110.507383,23,1401.169744
97.956967,21,1401.224264
153.564159,33,1401.316211
129.011163,26,1401.380662
91.91312,21,1401.433091
140.406408,29,1401.50633
98.066136,21,1401.557458
66.95097,16,1401.595779
142.611671,30,1401.673463
98.115498,21,1401.725745
137.667269,28,1401.793717
125.855849,27,1401.861022
133.762583,28,1401.927193
127.11581,26,1401.991048
129.483488,27,1402.063354
152.072127,31,1402.169297
98.119934,21,1402.22179
102.69821,22,1402.276108
138.399698,28,1402.347884
120.716509,25,1402.413522
133.180338,27,1402.479348
117.313139,25,1402.540208
159.548817,32,1402.620678
67.068696,17,1402.661344
129.858548,27,1402.729789
150.603473,30,1402.805792
107.637141,23,1402.862214
117.832574,26,1402.927096
129.252625,27,1402.993456
119.914702,26,1403.074348
108.426738,23,1403.132146
113.606327,24,1403.193727
114.370075,24,1403.255503
102.67531,22,1403.309396
124.357606,27,1403.376205
127.010565,26,1403.44095
169.286088,34,1403.526494
128.448791,27,1403.594465
121.800063,26,1403.658066
104.245875,22,1403.712132
161.956807,34,1403.799745
96.431656,21,1403.858177
126.910584,26,1403.927352
104.569339,22,1403.981325
68.064072,16,1404.019177
61.893078,15,1404.053764
119.425374,26,1404.119999
182.540958,36,1404.216218
105.780414,22,1404.27239
119.784388,25,1404.342545
142.365198,29,1404.422357
83.196856,19,1404.472901
143.259468,29,1404.55541
103.745737,22,1404.610639
123.609656,27,1404.679019
65.808881,16,1404.718042
127.314054,26,1404.783958
124.606035,27,1404.855887
127.601003,26,1404.919493
109.383187,23,1404.9743
117.55259,25,1405.037338
109.535367,23,1405.09435
139.100735,29,1405.167526
129.465985,28,1405.240136
112.622519,24,1405.299547
126.21178,26,1405.368652
136.490389,28,1405.442744
167.236474,34,1405.529306
113.721812,25,1405.593524
110.491776,24,1405.651724
110.840452,24,1405.711403
113.826066,25,1405.773879
114.478944,25,1405.838293
122.717218,26,1405.906164
115.732238,24,1405.965331
149.341567,31,1406.042648
67.428806,16,1406.089442
110.704785,24,1406.150743
120.083929,25,1406.230191
138.485407,29,1406.303852
113.049008,24,1406.36355
128.325173,26,1406.432534
145.761748,30,1406.506167
132.141374,27,1406.572889
63.486637,16,1406.611819
157.736173,32,1406.694018
98.351083,22,1406.74846
103.218716,23,1406.806102
134.555359,29,1406.875894
120.976206,26,1406.94183
96.411477,21,1406.994308
147.995353,31,1407.071698
110.322291,23,1407.129187
103.695324,23,1407.18632
148.722723,30,1407.261223
66.542649,16,1407.300321
144.116438,29,1407.402578
99.255987,21,1407.464458
104.548584,23,1407.534714
163.969447,35,1407.632015
133.160292,27,1407.710436
117.595518,25,1407.777148
67.952096,16,1407.817872
110.03129,24,1407.882314
155.523254,31,1407.967378
134.340907,27,1408.042349
105.449822,22,1408.100797
136.098619,28,1408.17061
170.637978,35,1408.257748
115.837535,24,1408.318201
175.450314,35,1408.405897
118.807903,26,1408.470662
117.252653,25,1408.533307
126.987482,27,1408.601327
123.776937,25,1408.664082
131.573758,27,1408.73162
108.967687,23,1408.787694
125.880159,27,1408.860762
127.064948,26,1408.925601
128.060178,28,1408.995157
126.177241,26,1409.060408
109.097735,23,1409.12073
114.09112,25,1409.183181
142.879027,30,1409.260529
127.029414,26,1409.32587
114.166175,24,1409.386475
134.204928,27,1409.458831
108.966285,23,1409.516736
133.317041,27,1409.583632
140.673399,29,1409.663809
64.879963,16,1409.705284
133.741252,28,1409.77365
148.263338,31,1409.849671
127.912652,26,1409.912981
114.731253,24,1409.971119
128.498367,26,1410.034905
131.635866,27,1410.102522
120.304217,26,1410.169297
110.084994,23,1410.225803
121.680967,26,1410.289439
108.526573,23,1410.344735
114.790633,24,1410.404134
119.302147,25,1410.463749
132.522627,27,1410.531099
104.559652,22,1410.586208
120.61199,26,1410.652056
114.634985,25,1410.731945
111.567451,24,1410.793816
116.079615,25,1410.859811
96.513446,21,1410.914657
124.850651,26,1410.983064
62.341113,15,1411.0187
105.717485,23,1411.077565
120.786079,25,1411.139694
117.310871,24,1411.204586
131.114092,27,1411.279729
137.848692,28,1411.349964
144.970558,29,1411.424258
135.178886,29,1411.501028
76.035056,18,1411.544645
92.203495,20,1411.592601
123.525977,25,1411.654111
109.146978,23,1411.717828
108.925351,23,1411.775303
178.011355,36,1411.865781
143.641748,29,1411.937934
115.978218,24,1412.001808
85.134183,19,1412.048915
81.085658,18,1412.091983
138.589389,28,1412.161714
144.824307,29,1412.235181
113.644174,24,1412.297137
141.209711,29,1412.370034
103.015377,23,1412.426492
61.85508,15,1412.46259
139.82155,28,1412.530828
126.215472,26,1412.595907
133.419031,27,1412.689034
132.507139,27,1412.766419
131.639768,27,1412.838391
65.863245,16,1412.878463
101.501599,22,1412.9362
59.825755,15,1412.973535
97.755844,21,1413.026392
142.869098,29,1413.106403
106.200898,22,1413.165017
84.122375,19,1413.21271
139.879576,28,1413.284578
105.840729,22,1413.346973
63.119359,15,1413.387423
131.149763,28,1413.456931
124.738187,26,1413.521921
76.687184,18,1413.56631
124.85077,27,1413.634717
132.808271,27,1413.703146
148.157911,30,1413.777936
113.661103,24,1413.838562
144.818423,30,1413.925384
84.875732,19,1413.981001
132.703697,27,1414.052198
122.982697,26,1414.125211
127.678577,27,1414.193614
149.204909,32,1414.273449
111.238161,24,1414.338373
126.601577,26,1414.408706
169.485504,34,1414.494142
142.781071,29,1414.578666
124.575473,27,1414.64257
133.442643,27,1414.724525
123.315171,26,1414.794073
94.999228,21,1414.848978
114.406605,24,1414.909788
132.481867,28,1414.982528
134.614444,28,1415.052231
144.977679,30,1415.127507
127.182861,26,1415.19255
66.768276,16,1415.231852
119.507673,26,1415.296806
130.509476,26,1415.362899
119.833055,25,1415.426293
90.354611,20,1415.478992
117.207807,25,1415.542064
158.040444,32,1415.632704
120.629353,26,1415.699532
133.939204,27,1415.766707
116.920716,25,1415.830245
121.736102,25,1415.892325
104.424127,22,1415.946363
133.396752,27,1416.015627
125.044311,26,1416.083764
115.055913,24,1416.143709
118.908593,25,1416.205167
97.905099,21,1416.257769
139.231662,28,1416.326201
122.863916,25,1416.388479
102.990482,22,1416.447722
77.248874,18,1416.500094
105.302416,23,1416.559401
138.11023,28,1416.628983
127.089752,26,1416.693238
125.560381,26,1416.756201
128.068453,26,1416.829942
145.63244,29,1416.905478
103.535459,22,1416.96008
135.436594,27,1417.032299
119.711249,25,1417.094968
115.793901,24,1417.161279
107.209361,23,1417.220418
127.256694,27,1417.298192
115.15026,25,1417.363873
124.599313,26,1417.432025
115.461437,24,1417.490462
61.926767,15,1417.52597
91.710469,20,1417.576788
122.673831,25,1417.638208
135.682193,28,1417.708747
133.265063,29,1417.779854
128.919327,26,1417.845545
98.390538,22,1417.89869
115.754735,24,1417.984007
114.521032,25,1418.048146
114.898136,25,1418.113496
77.539581,18,1418.158313
82.434082,18,1418.201183
123.64135,25,1418.263066
103.042555,22,1418.317688
106.203169,23,1418.380357
115.137501,24,1418.438883
100.316251,22,1418.494022
116.715978,24,1418.554777
96.256668,21,1418.605968
119.218168,25,1418.668941
62.828674,15,1418.705384
152.897214,31,1418.793099
125.551796,26,1418.858581
71.763448,18,1418.903532
102.679998,23,1418.959028
127.773635,27,1419.027816
133.635449,28,1419.09808
109.993471,24,1419.160782
115.843555,25,1419.222421
97.890816,22,1419.276341
137.148154,28,1419.345602
147.261101,30,1419.419338
120.236432,25,1419.480969
133.069617,27,1419.54686
128.170184,26,1419.610633
121.107482,25,1419.675185
119.220053,26,1419.740203
119.955626,26,1419.805691
140.685823,29,1419.87876
116.114395,24,1419.93884
89.23245,20,1419.98985
92.280509,20,1420.040091
109.699232,23,1420.097523
104.337824,23,1420.155313
62.226698,15,1420.192678
120.365027,26,1420.263754
115.592708,24,1420.328701
109.746885,24,1420.396885
108.452399,23,1420.458509
120.550845,25,1420.524398
111.552613,23,1420.581508
122.092614,26,1420.646868
120.817262,25,1420.707593
117.054979,24,1420.769563
136.741576,29,1420.843822
101.811429,22,1420.897778
143.813982,29,1420.969854
111.876457,24,1421.028151
123.360424,25,1421.090014
63.069337,15,1421.125772
85.03237,19,1421.171065
62.252589,15,1421.207186
116.1303,25,1421.275938
69.092521,17,1421.319061
109.406716,23,1421.378417
133.073779,27,1421.456848
91.83311,20,1421.507133
142.090888,30,1421.583861
110.568872,23,1421.644079
64.826643,16,1421.681696
150.763379,32,1421.765291
107.078431,23,1421.828136
93.147027,20,1421.880324
119.774511,26,1421.946057
83.568638,19,1421.993377
114.120133,25,1422.056615
88.992737,19,1422.103974
135.340702,28,1422.174336
126.582913,26,1422.24081
117.376781,24,1422.299567
85.111897,19,1422.34927
95.406967,21,1422.402025
139.774307,29,1422.472814
116.731056,24,1422.532417
123.398486,25,1422.59473
154.756317,31,1422.672418
110.413492,23,1422.730008
111.428526,24,1422.790016
99.564583,21,1422.843413
117.402342,24,1422.905556
122.138772,25,1422.967541
143.450447,29,1423.042354
109.120351,23,1423.098991
95.643252,20,1423.148524
62.727844,15,1423.213688
120.725402,25,1423.280855
111.85014,23,1423.338403
87.718841,19,1423.386016
110.080116,23,1423.444541
127.963283,26,1423.509264
81.814017,18,1423.56094
62.371441,15,1423.601693
87.433267,20,1423.658586
84.114959,19,1423.710102
64.179506,15,1423.747098
99.242811,21,1423.796753
98.275083,22,1423.851098
113.174932,24,1423.913184
79.512002,18,1423.956724
102.81609,22,1424.016635
121.528551,26,1424.082621
85.506376,19,1424.129616
102.208771,22,1424.184333
109.086006,23,1424.240608
112.377651,24,1424.301582
97.62031,21,1424.359837
93.889466,20,1424.409602
85.440867,19,1424.45805
94.462699,20,1424.513371
119.47282,26,1424.584027
88.336996,21,1424.637403
87.707569,19,1424.683569
62.376854,15,1424.723336
121.144971,25,1424.787156
64.273271,15,1424.824273
122.607419,25,1424.886397
137.151118,29,1424.96159
102.431485,21,1425.011761
154.213585,31,1425.094965
121.148925,25,1425.15783
121.736752,26,1425.221998
59.027856,15,1425.258028
115.527708,25,1425.316734
99.930516,22,1425.370259
135.083419,28,1425.441015
121.453609,26,1425.509019
94.950247,20,1425.565201
87.079176,19,1425.613494
94.538368,21,1425.665921
115.480492,24,1425.725999
125.244507,26,1425.790555
105.23676,23,1425.860511
92.498945,20,1425.909941
81.917947,19,1425.957444
100.203054,21,1426.009829
114.21716,24,1426.080136
106.241593,23,1426.140161
106.296675,22,1426.195047
99.66869,21,1426.246625
126.989212,26,1426.309819
100.942466,22,1426.365887
127.079217,27,1426.433608
103.614173,22,1426.489141
108.479969,24,1426.56063
102.007845,21,1426.61471
104.206258,23,1426.675563
85.13279,19,1426.729546
113.540993,25,1426.793145
119.236923,25,1426.859144
100.274385,22,1426.920701
101.842725,21,1426.97541
96.735217,22,1427.029904
57.598659,14,1427.062529
111.830567,23,1427.121563
116.500934,24,1427.181239
120.33117,26,1427.245091
104.341714,23,1427.300412
92.092578,20,1427.349021
115.10479,24,1427.407395
97.782708,22,1427.461457
95.920266,21,1427.513093
101.343782,22,1427.566006
89.900263,21,1427.620096
98.263826,22,1427.673457
126.589919,26,1427.736977
100.510473,21,1427.787575
86.577538,20,1427.837776
104.943746,22,1427.895067
119.790634,26,1427.958091
131.978987,27,1428.02329
103.291586,23,1428.079624
143.609858,29,1428.153861
95.060445,21,1428.205058
101.857221,22,1428.257892
99.661908,21,1428.309073
113.637178,23,1428.365549
98.136565,21,1428.443512
86.70881,19,1428.48912
79.161533,18,1428.534838
91.594355,20,1428.581951
117.419442,24,1428.640517
111.81906,23,1428.704887
109.860117,23,1428.766301
96.963503,21,1428.818816
120.133007,25,1428.881361
114.399817,23,1428.940952
96.58012,21,1428.992642
84.698111,20,1429.045279
110.911728,23,1429.102803
62.926458,16,1429.147264
115.636106,24,1429.211786
95.986701,20,1429.266973
93.81994,20,1429.316715
93.732963,20,1429.366132
136.146563,28,1429.43554
89.729773,20,1429.484844
84.128001,20,1429.534753
79.703484,18,1429.575932
114.897209,24,1429.63647
120.211636,26,1429.700284
98.909588,22,1429.762988
125.356093,26,1429.834519
147.165199,30,1429.911769
92.553808,22,1429.975319
90.88545,20,1430.027941
93.51716,20,1430.083473
104.659291,22,1430.141114
134.525244,27,1430.220702
126.309597,26,1430.288725
92.552386,20,1430.336493
93.763292,20,1430.384202
94.518075,22,1430.436284
92.841997,21,1430.489535
101.413331,22,1430.544464
77.177403,18,1430.59218
67.460894,16,1430.631853
138.485719,28,1430.703648
95.106464,20,1430.753164
126.763829,27,1430.824727
91.080551,20,1430.872322
88.180696,19,1430.919168
84.611454,19,1430.972489
102.799514,21,1431.025686
114.938302,24,1431.087078
61.705997,15,1431.126669
93.533483,21,1431.17823
122.659659,25,1431.240388
109.150768,24,1431.300482
82.485068,19,1431.350087
81.420915,19,1431.398913
124.064968,25,1431.466452
116.68382,25,1431.530029
87.029702,20,1431.579641
118.910498,26,1431.644449
97.141462,21,1431.696956
92.449541,21,1431.753956
109.931204,24,1431.816647
95.111576,22,1431.874022
103.843265,22,1431.928207
91.640147,20,1431.977133
93.124278,20,1432.027301
97.537212,21,1432.078579
90.820846,20,1432.128689
90.661792,19,1432.175668
98.219431,21,1432.227898
92.650333,20,1432.27757
108.944893,24,1432.336527
91.154084,20,1432.389315
97.397543,20,1432.437732
99.414374,21,1432.489816
87.958715,20,1432.538493
62.127976,15,1432.575269
123.088258,26,1432.64221
103.42869,22,1432.701087
99.994045,21,1432.754735
127.717134,26,1432.820053
96.519698,23,1432.876623
110.978768,24,1432.939593
89.46569,21,1432.991678
113.233109,23,1433.048478
117.660977,25,1433.124298
68.746819,17,1433.170793
106.101113,22,1433.228116
70.889778,17,1433.272688
99.70556,23,1433.334782
88.133371,20,1433.383095
85.65098,19,1433.428989
97.248444,21,1433.483616
111.054075,23,1433.538131
121.406691,25,1433.600867
118.216717,24,1433.692678
63.054839,15,1433.72804
63.026541,15,1433.769196
78.71952,18,1433.815554
82.739696,19,1433.861053
62.038427,15,1433.897639
79.655549,19,1433.945047
112.533431,24,1434.00789
76.098465,17,1434.054116
105.374571,22,1434.106667
79.066178,18,1434.158421
80.366248,18,1434.204841
95.722119,20,1434.255212
105.032914,23,1434.312178
90.190245,20,1434.361529
88.005064,19,1434.408038
100.78921,24,1434.465176
71.249234,17,1434.513289
72.671781,18,1434.566783
94.816047,22,1434.621481
82.698539,19,1434.667879
99.376518,21,1434.720468
77.80154,18,1434.764673
120.687714,25,1434.827301
87.941405,20,1434.876339
86.11898,19,1434.922868
98.161191,21,1434.974553
81.809603,18,1435.01875
90.274885,20,1435.072701
85.077681,20,1435.124038
101.352221,22,1435.179684
77.86783,19,1435.231144
100.814722,23,1435.293185
80.678719,18,1435.337506
74.836462,18,1435.381297
85.264433,19,1435.428838
74.158898,17,1435.470397
74.229778,18,1435.514293
89.412484,20,1435.565949
94.632477,21,1435.619205
100.079505,21,1435.671274
79.654427,20,1435.720762
62.320694,15,1435.757256
94.335846,21,1435.81144
89.786466,19,1435.858498
110.62843,23,1435.914248
103.385025,22,1435.967833
88.718977,19,1436.014537
85.078725,19,1436.06275
94.161546,20,1436.116071
103.325914,23,1436.173613
129.605459,26,1436.23824
83.636386,20,1436.287241
89.751176,21,1436.345828
62.579592,15,1436.384584
86.989276,19,1436.433808
86.670071,20,1436.485508
89.218721,20,1436.539513
74.770439,19,1436.593206
103.745508,21,1436.6491
103.006844,22,1436.703325
75.016708,18,1436.747342
115.658785,25,1436.809387
75.48801,18,1436.853143
106.538523,22,1436.907969
72.212938,17,1436.951339
92.547258,21,1437.007037
72.176313,16,1437.046942
55.695524,14,1437.081783
63.034408,15,1437.119021
83.013576,18,1437.165537
