#{"t_start": 1744238897.0996728, "env_id": "Humanoid-v5"}
r,l,t
77.226974,20,7400.458901
68.711241,19,7400.510036
82.226783,21,7400.560159
71.937043,18,7400.603981
78.333971,20,7400.652864
80.601357,20,7400.704102
73.747613,20,7400.753902
83.919759,21,7400.805001
74.814912,20,7400.853032
82.846442,21,7400.906303
76.202335,20,7400.958111
89.018259,22,7401.01351
76.498159,20,7401.062496
82.456953,20,7401.110944
76.07147,20,7401.159197
86.66897,23,7401.218916
78.199848,20,7401.267157
72.4757,19,7401.313292
86.223273,22,7401.366569
81.469742,21,7401.418106
68.395191,18,7401.465978
91.958768,24,7401.529458
80.411624,20,7401.57829
78.415747,19,7401.623352
83.394642,21,7401.681963
81.291375,21,7401.738119
75.122149,19,7401.787514
72.019429,19,7401.833756
83.002233,21,7401.884995
83.530838,21,7401.93799
77.046554,20,7401.989822
83.549915,21,7402.043342
76.693564,19,7402.091382
82.459774,21,7402.144356
87.222975,22,7402.206968
72.830904,19,7402.25901
86.803227,22,7402.315834
87.881587,22,7402.370416
82.921945,21,7402.421924
79.641059,22,7402.478365
87.223398,23,7402.553532
74.802188,20,7402.606348
88.392786,22,7402.667036
74.205461,19,7402.71751
89.083019,23,7402.77536
84.614892,21,7402.829607
76.945528,19,7402.896694
73.349975,20,7402.946413
70.528192,18,7402.989117
78.912796,20,7403.037616
77.984715,20,7403.085225
77.271968,20,7403.132677
86.388933,23,7403.188227
75.621537,20,7403.2351
86.871171,23,7403.292449
72.725186,19,7403.337503
82.276809,20,7403.40027
87.672443,22,7403.460467
78.741577,20,7403.513572
74.87921,19,7403.562559
87.706555,22,7403.617707
92.742471,23,7403.674977
87.501339,23,7403.730986
85.467007,21,7403.784346
71.651391,19,7403.830497
80.668777,20,7403.880282
81.946931,21,7403.933617
101.840921,26,7403.997318
88.340124,22,7404.054143
78.178297,20,7404.101424
74.98757,19,7404.147008
79.14719,21,7404.197735
83.253466,21,7404.249024
69.57545,19,7404.296453
67.00462,18,7404.340161
85.690099,22,7404.396581
84.216563,21,7404.449732
75.244675,19,7404.49599
80.801411,21,7404.547338
85.768924,22,7404.60056
82.215057,21,7404.651498
78.143383,19,7404.697564
83.58662,22,7404.750947
79.562476,20,7404.799241
78.316593,20,7404.847367
77.579242,19,7404.892562
69.921192,19,7404.94528
78.088358,21,7404.996693
63.772575,17,7405.038512
76.130486,20,7405.087165
73.108931,20,7405.135709
73.502675,19,7405.188097
82.528608,21,7405.239435
79.193409,21,7405.291168
101.162517,26,7405.35649
75.032752,19,7405.401403
79.945548,20,7405.4736
80.396714,20,7405.5223
76.575099,19,7405.567333
73.453973,19,7405.624587
77.995853,20,7405.674493
72.550382,19,7405.726295
89.836382,23,7405.786986
69.05242,18,7405.832807
75.427142,19,7405.88324
85.984745,22,7405.939548
76.866451,19,7405.990751
98.859675,24,7406.050142
75.191472,19,7406.094326
85.96238,22,7406.149225
77.146194,20,7406.198015
72.935516,19,7406.242347
81.952514,22,7406.2963
80.396739,20,7406.344234
78.686719,20,7406.391943
74.62487,21,7406.443363
78.731553,21,7406.49608
83.640972,21,7406.554934
78.618123,21,7406.606613
79.154818,21,7406.656893
71.541231,18,7406.700546
77.244397,20,7406.751134
85.312614,23,7406.808313
76.06566,20,7406.85735
81.8372,21,7406.909224
81.687203,21,7406.962875
78.032418,20,7407.010755
89.712037,24,7407.071733
68.788511,18,7407.118423
80.162251,20,7407.169496
85.246097,22,7407.224509
89.754041,23,7407.281018
79.013541,19,7407.326577
82.143331,22,7407.379942
95.701262,24,7407.437571
73.355263,21,7407.486957
66.200383,19,7407.531457
68.596583,18,7407.579202
86.356707,24,7407.638078
81.758517,21,7407.68815
85.472548,22,7407.740311
89.810038,23,7407.795869
71.557087,19,7407.840389
83.287143,21,7407.890686
82.31561,22,7407.943886
91.772074,24,7408.023173
89.904307,23,7408.079144
80.160466,20,7408.130873
93.434308,24,7408.189912
79.31523,20,7408.238521
83.377531,22,7408.290786
77.868366,21,7408.340253
76.750346,20,7408.388252
82.121559,21,7408.438857
84.876769,22,7408.494607
73.254469,20,7408.543939
75.97485,20,7408.590472
74.208127,19,7408.637645
80.797087,20,7408.689008
69.929655,20,7408.737245
76.777686,20,7408.785718
79.013672,20,7408.836015
81.210793,20,7408.884154
82.362082,21,7408.943375
80.094295,21,7409.004828
89.039008,23,7409.069211
81.414591,21,7409.13558
65.586736,18,7409.180952
72.388446,19,7409.2276
82.66214,21,7409.286116
83.237826,20,7409.334625
84.196685,22,7409.389252
75.590713,19,7409.435033
69.944252,20,7409.482875
80.884716,21,7409.534065
85.341967,22,7409.588396
89.447339,23,7409.647037
78.486022,20,7409.699825
73.6709,19,7409.748575
73.095968,19,7409.795697
81.154872,20,7409.843739
81.317517,21,7409.895533
80.042125,21,7409.950996
79.054197,20,7409.999622
76.992628,20,7410.049268
74.536608,18,7410.096496
78.664049,20,7410.149483
61.631421,18,7410.193853
84.335533,22,7410.249532
75.991953,20,7410.298083
72.933075,21,7410.3495
90.417517,24,7410.406671
79.831653,21,7410.457393
77.055998,21,7410.512122
80.079127,21,7410.568299
85.697302,21,7410.647819
67.70828,18,7410.690847
86.436233,21,7410.744245
70.838206,18,7410.791847
75.00031,21,7410.844702
78.357253,21,7410.902395
81.868356,22,7410.958489
74.729305,19,7411.004228
76.29833,20,7411.054626
76.881633,20,7411.113806
71.375286,18,7411.157713
69.843912,18,7411.201117
84.052286,21,7411.254498
81.928821,20,7411.318016
78.618349,20,7411.372465
71.838663,19,7411.423414
67.204974,17,7411.469901
74.4586,19,7411.521788
76.330336,20,7411.577724
78.327547,20,7411.631936
79.359741,19,7411.682307
77.346315,19,7411.733113
73.717565,19,7411.786011
70.510656,18,7411.842338
73.647801,19,7411.893599
73.837073,20,7411.941371
75.020341,20,7411.990765
74.379541,19,7412.037416
69.634885,18,7412.081273
69.753319,19,7412.132757
75.511427,19,7412.180624
78.326924,21,7412.235467
78.300913,20,7412.28761
78.781011,20,7412.337078
76.603827,21,7412.391742
80.69452,21,7412.442464
66.121992,19,7412.488502
80.034679,21,7412.540342
77.606915,21,7412.591881
68.62793,19,7412.63776
76.559494,20,7412.687777
79.859365,20,7412.74041
83.71548,20,7412.793064
67.54814,18,7412.843212
65.086648,16,7412.884436
86.908383,22,7412.941252
78.301121,20,7412.990384
73.621108,18,7413.033059
92.824926,23,7413.088394
85.676075,21,7413.139
73.039806,19,7413.185139
72.685949,18,7413.228425
78.242859,20,7413.29971
74.842494,19,7413.345542
86.47213,22,7413.411703
88.931763,23,7413.469461
84.232644,21,7413.519485
75.940104,19,7413.564722
77.218581,19,7413.610982
77.496833,20,7413.661333
77.627398,20,7413.710053
70.874366,18,7413.755118
78.77427,19,7413.799828
77.188424,19,7413.848663
85.209751,21,7413.901687
79.746649,20,7413.959811
87.469836,22,7414.014138
75.440363,18,7414.057689
82.039937,20,7414.106762
74.752037,18,7414.151067
78.049993,21,7414.202123
79.987175,20,7414.250449
74.582149,19,7414.298163
77.554262,20,7414.347224
78.357725,21,7414.398783
88.005184,22,7414.45485
76.243406,21,7414.512692
74.903758,19,7414.559078
71.440558,20,7414.607615
84.649006,22,7414.661638
84.575327,21,7414.712487
67.1705,17,7414.753048
73.797377,19,7414.799006
79.960312,20,7414.847672
83.762108,21,7414.897631
81.846516,21,7414.954542
80.968778,21,7415.007363
76.742247,19,7415.056152
70.730529,19,7415.102758
79.619386,19,7415.151716
85.327396,21,7415.21186
82.518926,20,7415.259589
82.36336,20,7415.311243
66.043676,18,7415.35894
84.562961,21,7415.416269
76.768196,20,7415.467652
69.847055,19,7415.517336
77.236051,20,7415.569278
72.192961,18,7415.616071
83.151667,21,7415.667398
73.519578,19,7415.717731
87.66092,22,7415.77702
90.16166,23,7415.834333
77.932258,20,7415.904086
70.602298,18,7415.946054
83.354971,20,7415.993197
78.941598,19,7416.038667
74.544182,18,7416.084397
73.640888,19,7416.130794
76.945218,20,7416.182115
67.748484,17,7416.22221
77.142202,20,7416.27118
75.483412,19,7416.318025
74.044924,19,7416.365221
82.980207,20,7416.42114
79.712671,21,7416.472208
84.752363,21,7416.521367
79.985032,20,7416.569316
74.891215,20,7416.621004
74.111729,18,7416.665785
79.026238,20,7416.712494
79.721046,20,7416.76171
84.429259,21,7416.818624
86.550956,23,7416.876478
78.114067,20,7416.925763
74.385833,19,7416.970861
77.457169,20,7417.018361
80.647224,21,7417.069683
85.329396,21,7417.121159
85.809284,22,7417.176493
91.415013,23,7417.233318
83.847168,21,7417.284261
82.094748,20,7417.332986
74.569685,18,7417.377105
76.382554,18,7417.421067
78.148844,20,7417.468998
78.238845,20,7417.517352
74.699931,19,7417.563506
83.750491,21,7417.614119
74.999377,18,7417.661859
84.855988,21,7417.71386
91.511387,23,7417.771597
79.287249,20,7417.820121
80.714234,20,7417.868829
76.184996,19,7417.913886
89.069493,22,7417.96991
86.099867,22,7418.024884
78.434663,19,7418.071981
83.8342,21,7418.126766
80.473239,20,7418.174453
84.069691,21,7418.228332
75.966029,18,7418.271903
77.631781,20,7418.321664
85.712786,21,7418.373326
75.101254,18,7418.416606
80.027643,20,7418.486044
81.106836,21,7418.5425
94.323643,23,7418.606948
87.602851,22,7418.66311
97.650893,25,7418.730091
78.907677,19,7418.776636
78.336708,19,7418.822229
84.895618,22,7418.875298
78.619259,19,7418.921574
85.138154,21,7418.973569
82.915491,22,7419.027567
88.372674,22,7419.082303
80.861668,20,7419.135463
73.90807,19,7419.185733
88.033036,22,7419.244873
82.884791,21,7419.298864
80.114151,20,7419.349018
82.022152,20,7419.40512
78.464757,20,7419.45907
71.554462,18,7419.503181
80.264176,21,7419.55501
90.031434,23,7419.612071
81.758231,20,7419.662878
81.20748,20,7419.711669
73.644956,19,7419.75959
78.385066,20,7419.810725
85.396055,21,7419.862216
86.071485,21,7419.913134
75.140567,20,7419.967342
74.94071,18,7420.010597
80.255898,20,7420.058736
79.625587,19,7420.108027
81.865477,20,7420.155792
85.002353,21,7420.206944
83.279818,22,7420.261578
87.36055,21,7420.314789
85.722343,21,7420.366115
90.173947,23,7420.424593
87.546495,22,7420.48597
76.640723,20,7420.534207
83.10785,21,7420.584473
71.878463,19,7420.630701
75.903542,20,7420.681147
82.438003,20,7420.728882
81.164308,20,7420.786953
78.075651,19,7420.83839
78.497896,21,7420.894192
80.357949,20,7420.942346
75.368833,19,7420.988057
82.443658,21,7421.059115
83.377005,21,7421.109374
82.552223,21,7421.173063
77.72823,19,7421.219573
84.343729,21,7421.270664
82.417069,21,7421.322274
78.966231,21,7421.379841
84.425802,21,7421.430538
86.279889,21,7421.482593
83.409588,21,7421.541048
75.818158,20,7421.591356
84.834274,21,7421.644914
83.424265,21,7421.696497
81.859487,20,7421.750827
87.156226,22,7421.809161
91.915537,23,7421.868943
75.145988,20,7421.920552
83.626577,22,7421.972352
85.624782,21,7422.022036
82.512647,20,7422.068672
80.764827,20,7422.116916
97.499293,24,7422.174629
82.465958,20,7422.223033
79.625172,20,7422.270356
81.431599,21,7422.321001
83.849725,21,7422.373926
89.242942,22,7422.434742
82.536983,20,7422.482567
84.122988,21,7422.532101
82.329906,20,7422.578686
77.956515,20,7422.626663
84.41419,22,7422.6844
87.998236,22,7422.740733
90.463705,23,7422.796079
85.679564,23,7422.852559
76.613753,19,7422.903784
82.722638,21,7422.95861
88.673594,23,7423.013711
98.089279,25,7423.074872
81.715654,21,7423.129263
81.295763,20,7423.175698
75.269834,18,7423.217539
80.033106,20,7423.265643
84.96813,21,7423.316019
83.642352,21,7423.368214
83.568593,22,7423.429998
89.975481,22,7423.485132
83.209158,21,7423.53582
84.685317,21,7423.588121
94.446348,24,7423.667089
83.318375,22,7423.720256
75.124839,19,7423.76543
84.718499,22,7423.820423
97.549704,24,7423.879207
105.55792,26,7423.941141
92.870051,24,7423.996221
81.456262,20,7424.049174
86.41046,22,7424.10401
82.080067,20,7424.152563
80.943436,21,7424.204618
87.507439,22,7424.258992
85.02359,22,7424.313096
89.937952,23,7424.369397
95.475166,24,7424.430513
76.732502,19,7424.477684
83.633833,22,7424.542106
93.85808,24,7424.603722
82.184624,21,7424.656213
82.259386,22,7424.709724
82.435883,20,7424.762305
82.647765,21,7424.814423
95.15454,24,7424.873315
85.373693,22,7424.93623
88.958676,22,7424.993487
89.781585,22,7425.05435
72.156161,19,7425.108848
77.735234,19,7425.154414
97.716269,24,7425.215848
92.434005,23,7425.27263
82.738607,21,7425.324447
104.039029,27,7425.392334
85.697011,22,7425.447233
83.937431,21,7425.498993
76.39623,19,7425.543683
83.222075,21,7425.595895
98.043725,25,7425.667391
86.757666,23,7425.724315
78.171409,20,7425.772801
84.903502,23,7425.829049
84.541104,21,7425.881812
83.34476,20,7425.93762
90.71991,23,7425.994375
78.330363,20,7426.043615
88.072736,22,7426.097474
90.704241,23,7426.158751
78.4029,20,7426.213705
100.253169,25,7426.301706
92.861352,23,7426.357012
105.860448,26,7426.421207
99.275563,25,7426.482848
94.759041,24,7426.541608
77.666414,19,7426.592282
103.376473,26,7426.661743
96.147927,24,7426.725062
95.324297,24,7426.785986
102.063824,25,7426.854278
99.794885,26,7426.920016
104.433412,26,7426.988743
90.739523,23,7427.046632
100.744076,25,7427.108548
99.487477,25,7427.173932
101.233527,25,7427.23941
92.455296,23,7427.29621
94.430901,24,7427.356254
80.265342,21,7427.408134
75.571802,19,7427.454008
101.721576,25,7427.516968
77.933124,20,7427.566263
81.365535,20,7427.617615
103.396255,26,7427.685501
79.343859,19,7427.735287
91.742046,23,7427.798635
100.775838,25,7427.863317
89.237635,23,7427.918772
82.189528,20,7427.968159
97.042632,25,7428.030916
83.848373,21,7428.082839
103.015547,26,7428.172331
91.916199,23,7428.233291
82.994613,20,7428.290532
75.179416,19,7428.336633
86.413408,21,7428.387665
90.524003,23,7428.445636
83.933873,21,7428.501158
99.697201,25,7428.5626
100.717233,25,7428.625236
100.822826,25,7428.686996
92.776304,23,7428.743686
79.761179,20,7428.796139
74.885563,19,7428.847269
84.606859,21,7428.917643
106.881455,26,7428.981375
106.436912,27,7429.048064
101.231375,25,7429.109658
100.295235,25,7429.175755
93.592987,24,7429.239206
99.507268,25,7429.306339
89.090866,22,7429.361904
95.114425,24,7429.422905
89.404599,22,7429.479754
88.897853,22,7429.534963
94.150812,23,7429.592636
100.110322,25,7429.655155
106.16928,27,7429.722033
95.741227,24,7429.782334
89.414226,22,7429.841125
98.894805,24,7429.900812
89.090681,22,7429.955353
79.906814,20,7430.006687
101.321753,25,7430.072834
85.406865,21,7430.130098
95.206665,24,7430.189693
101.498474,25,7430.252545
78.667734,20,7430.30052
101.896778,26,7430.365404
98.077285,24,7430.428263
94.215641,23,7430.490671
83.534812,21,7430.545379
93.981406,23,7430.60152
106.366338,26,7430.667387
89.309933,23,7430.724513
95.872592,24,7430.783478
91.939458,23,7430.839147
92.610221,24,7430.90139
94.5816,24,7430.96203
106.650877,26,7431.026404
84.034442,21,7431.078779
90.675438,22,7431.134164
93.170113,23,7431.18943
91.823653,23,7431.245113
102.454193,25,7431.312714
87.156383,22,7431.368893
105.415185,26,7431.437901
102.4696,25,7431.509847
96.256653,24,7431.58882
103.212951,25,7431.651093
102.359486,26,7431.717343
99.103842,26,7431.782443
89.792026,23,7431.839295
105.487334,27,7431.906436
80.539424,20,7431.956069
97.233432,24,7432.019392
87.697962,22,7432.073709
97.692913,24,7432.132929
102.045743,27,7432.202069
84.869341,22,7432.258656
90.806003,22,7432.315611
82.971591,21,7432.369774
85.600785,21,7432.42174
97.475587,24,7432.481371
102.171854,25,7432.558274
85.778804,21,7432.612115
101.661191,25,7432.676601
101.518823,26,7432.747423
89.087077,22,7432.804053
92.581369,23,7432.860818
97.662178,24,7432.928448
91.742851,23,7432.985347
102.010884,26,7433.053915
101.680339,25,7433.118636
105.432804,26,7433.18539
96.20833,24,7433.246295
98.16105,24,7433.306954
95.405149,24,7433.368993
90.599748,23,7433.432867
83.507722,21,7433.484663
84.939926,22,7433.540866
91.996474,23,7433.603824
97.737671,25,7433.670856
97.627259,24,7433.732241
92.005943,23,7433.788647
91.609573,23,7433.850694
93.243631,24,7433.917408
98.821524,25,7433.980153
94.307062,23,7434.044319
99.063538,24,7434.113164
98.918819,26,7434.178751
98.595162,25,7434.262494
93.621335,23,7434.32174
94.396885,23,7434.378864
85.100466,21,7434.432209
87.795312,22,7434.487602
92.954088,23,7434.549723
94.103474,23,7434.614174
86.768761,21,7434.673507
89.078431,22,7434.730493
87.364735,22,7434.786779
83.406199,21,7434.840075
93.306888,23,7434.899653
101.606475,26,7434.971707
107.189869,26,7435.039003
79.344628,20,7435.08947
103.228596,25,7435.157087
94.804652,23,7435.215495
87.13155,22,7435.27213
104.05258,25,7435.335857
103.820328,25,7435.40027
98.971358,24,7435.460876
89.75569,23,7435.518992
86.591805,22,7435.574567
97.645498,24,7435.636855
92.676445,23,7435.701192
95.134808,23,7435.761931
89.36082,22,7435.81851
73.773141,19,7435.86686
95.033547,23,7435.936517
76.471251,20,7435.984328
91.889818,23,7436.043379
78.952265,20,7436.093
102.422059,25,7436.160844
86.737619,22,7436.225357
89.51306,22,7436.287814
90.119568,22,7436.350449
104.403464,26,7436.429339
