#{"t_start": 1744223519.426337, "env_id": "Humanoid-v5"}
r,l,t
105.330054,24,75.013553
116.786325,26,75.075003
108.28254,25,75.137457
95.746403,23,75.195657
131.801118,29,75.271467
143.666695,32,75.357379
115.928673,26,75.435042
97.03068,22,75.495504
62.928581,16,75.542234
86.12636,20,75.593971
89.688284,21,75.646196
156.090492,35,75.738982
109.406575,25,75.818123
104.229056,24,75.881721
95.013839,22,75.939721
89.239053,22,75.994627
121.272896,27,76.065166
110.567151,26,76.131832
132.278874,29,76.217523
71.477076,18,76.262039
106.682881,24,76.324307
145.881613,32,76.411071
136.323003,30,76.496925
114.667934,26,76.562879
124.855457,28,76.633855
118.865986,27,76.702971
128.242028,29,76.778214
98.693993,23,76.837109
115.804128,26,76.902675
121.968887,28,76.978755
71.052664,17,77.02672
125.00631,28,77.106195
109.132656,25,77.174165
103.573918,24,77.234442
113.129986,26,77.300236
96.169854,23,77.36051
86.120327,21,77.413201
95.490472,22,77.4691
100.131506,23,77.528934
132.567011,30,77.605167
137.302404,30,77.683043
136.580684,30,77.759277
119.383353,28,77.857517
86.170576,21,77.907883
69.783526,17,77.950213
102.170496,25,78.01155
112.091704,26,78.079958
112.489284,26,78.144988
128.043623,29,78.218646
126.113637,28,78.292898
87.70246,21,78.344244
99.688111,23,78.401852
145.084157,32,78.484677
129.059892,29,78.565809
140.132238,31,78.656467
100.752273,23,78.715426
118.359472,27,78.78315
110.754299,26,78.853922
82.074549,20,78.907801
114.674108,26,78.974687
93.059215,22,79.034585
84.752275,20,79.084649
103.934026,24,79.150332
128.413342,29,79.224685
114.164582,26,79.290037
110.634428,25,79.35139
85.441542,20,79.400747
129.065091,29,79.482358
98.080928,23,79.544421
106.948529,26,79.611593
112.769633,26,79.679443
123.765322,28,79.753161
114.985673,26,79.818381
94.276209,22,79.880103
98.946575,24,79.942651
106.361544,25,80.006001
160.972108,35,80.095029
100.665399,23,80.163841
124.059289,28,80.245374
115.620243,27,80.324362
128.697552,29,80.39772
160.232867,36,80.490052
85.915453,20,80.538809
138.684327,31,80.617265
134.669148,31,80.696957
105.456911,25,80.765022
84.674812,20,80.813128
119.391503,27,80.88413
147.127678,33,80.968649
127.339848,28,81.037452
80.226372,19,81.085959
134.668469,30,81.163192
126.495248,29,81.240961
97.32985,23,81.304431
118.099342,27,81.375426
177.476079,39,81.477594
121.983965,27,81.548435
122.819911,28,81.62172
108.667171,25,81.685371
101.565551,23,81.750218
80.911247,19,81.801968
118.200128,26,81.867998
78.620282,19,81.916888
99.356791,23,81.978298
132.348366,29,82.054029
111.228664,25,82.118165
97.306853,22,82.180378
139.512032,31,82.26413
133.335345,30,82.34091
119.025413,27,82.408672
99.299329,23,82.466319
96.946322,23,82.524076
92.659359,22,82.580985
95.401287,22,82.633122
89.514781,21,82.689615
124.193552,28,82.759898
113.414336,26,82.829203
96.830906,23,82.887373
122.495201,28,82.968363
118.805714,27,83.036308
94.512107,22,83.092304
129.653375,29,83.164012
125.717005,28,83.265671
131.411596,30,83.354031
119.387808,28,83.429139
113.502463,26,83.506934
134.03367,30,83.584269
104.265882,24,83.645917
108.856739,25,83.708076
127.150668,29,83.781929
118.14502,26,83.851448
139.480139,30,83.94702
151.966867,34,84.043585
83.192965,20,84.094606
127.028897,29,84.169421
122.540183,28,84.24069
119.523989,27,84.309465
117.732879,27,84.378703
114.142805,26,84.452813
139.311354,32,84.538999
115.186696,26,84.605164
105.902377,24,84.673047
114.112224,26,84.740867
90.724906,22,84.794914
124.640278,28,84.865885
140.478999,31,84.953013
98.158437,23,85.011622
135.850219,30,85.088698
108.56463,25,85.150581
105.194226,24,85.214792
106.793463,25,85.277386
129.218004,29,85.350613
111.799228,25,85.414859
124.579728,28,85.493335
97.27266,23,85.548571
148.424803,33,85.639442
112.991379,26,85.703655
101.081107,24,85.763387
147.696181,32,85.857199
100.317167,23,85.914576
133.089929,30,85.991885
129.583619,29,86.065734
98.690519,23,86.123975
119.875023,27,86.195832
134.971294,30,86.273216
102.768554,24,86.333978
73.83712,18,86.38122
150.345161,33,86.469369
103.329023,24,86.536067
99.962607,23,86.597687
78.360872,19,86.648727
143.702946,32,86.739279
153.336426,34,86.832371
112.514091,26,86.900813
101.047314,24,86.960935
96.597225,23,87.016702
118.509728,27,87.093716
87.417355,20,87.143007
137.852189,31,87.222857
124.153454,28,87.293059
94.578657,22,87.348367
108.86813,25,87.411013
137.631931,30,87.485129
99.715173,23,87.54358
105.721533,25,87.610387
115.740504,26,87.678104
90.779295,21,87.732499
102.748817,24,87.793906
166.771957,36,87.886769
116.233888,26,87.955315
111.0536,26,88.027477
129.30215,29,88.103223
134.775611,30,88.182855
123.762682,28,88.253998
145.187588,33,88.336737
117.34318,27,88.410846
151.780422,34,88.499307
132.665673,30,88.579753
91.559258,21,88.663372
82.073337,20,88.714532
106.091239,25,88.779246
141.042549,31,88.863158
96.006545,23,88.92099
93.113826,22,88.976683
133.39883,30,89.056562
93.229694,22,89.112762
139.551974,31,89.194908
123.170113,28,89.266141
115.738948,26,89.332616
102.905401,24,89.391973
110.179261,25,89.455656
123.936398,28,89.526405
141.924628,31,89.604371
119.917849,27,89.671629
108.840677,25,89.741895
110.077092,25,89.808017
90.296037,21,89.86536
108.388282,25,89.934661
106.528156,24,89.995128
127.274384,29,90.067577
137.189751,30,90.143631
114.497104,26,90.210284
135.348073,32,90.289992
144.307489,32,90.372171
127.96205,30,90.454575
121.04724,28,90.527889
84.493127,21,90.577815
147.120606,33,90.661762
136.444825,31,90.74437
107.346108,24,90.809061
124.766332,28,90.885655
144.461115,31,90.965703
98.299602,23,91.023965
127.554738,29,91.103137
143.07415,33,91.187044
97.498639,23,91.251598
144.050832,32,91.346436
110.469418,26,91.41173
133.916096,29,91.488214
100.812294,24,91.548803
147.405229,32,91.628525
93.503269,23,91.685906
127.953733,29,91.758342
121.146635,27,91.82987
130.956017,30,91.905387
101.525958,23,91.963341
117.105579,26,92.028985
127.609277,28,92.103361
129.280996,29,92.183498
99.846083,23,92.248409
126.734044,28,92.337283
112.127607,26,92.415136
135.914047,31,92.51778
126.14415,28,92.597341
132.765898,29,92.677799
149.574347,33,92.769015
131.268025,30,92.853906
105.591708,25,92.922961
118.008163,27,92.99289
77.780066,19,93.045584
123.395292,28,93.123615
138.159403,30,93.2061
108.534227,25,93.271621
145.993989,33,93.357325
75.817121,19,93.40837
157.114307,34,93.495649
109.866336,26,93.564673
106.996659,25,93.630038
122.471888,28,93.701265
147.590215,33,93.785773
131.827701,30,93.86628
112.348904,26,93.94132
110.960772,25,94.003963
109.702823,25,94.094003
132.233043,30,94.187202
106.513362,24,94.245941
91.068041,21,94.296459
114.686726,26,94.360761
92.968446,22,94.425101
147.668873,32,94.509524
133.10413,30,94.586201
90.285782,21,94.638261
108.23032,26,94.704899
113.992803,26,94.773129
119.655238,28,94.846602
115.544148,27,94.915582
122.248651,28,94.989356
95.127117,22,95.047174
107.08201,25,95.110845
137.981201,31,95.189055
119.981449,28,95.259206
115.291151,26,95.323081
140.173144,31,95.403366
135.54882,31,95.488556
110.774272,26,95.557931
104.198959,24,95.615813
110.151408,25,95.679555
98.123993,23,95.73824
115.200616,26,95.810439
127.164993,28,95.882646
137.77824,32,95.965737
118.987262,27,96.034474
133.175277,29,96.12055
122.67397,28,96.193114
94.9504,23,96.253039
110.994726,25,96.321442
151.091094,33,96.407161
89.495279,21,96.460715
124.958692,28,96.53121
119.218929,27,96.601034
113.196172,26,96.673441
115.762232,26,96.741489
93.931897,22,96.79602
129.182579,29,96.870318
147.189123,32,96.950976
120.036002,27,97.019559
147.089573,33,97.106504
115.474664,26,97.175195
121.925685,28,97.246164
135.609154,31,97.32275
126.750814,28,97.393208
114.880004,26,97.460612
83.151309,20,97.51444
105.749136,24,97.575932
123.897441,28,97.649274
141.010898,31,97.731186
137.334568,31,97.809741
151.02596,33,97.894527
109.46398,25,97.956738
105.460056,25,98.019256
136.25871,31,98.097562
134.543347,30,98.174698
91.237203,22,98.231138
145.469658,32,98.312795
151.924561,34,98.398662
106.83352,24,98.461897
97.274754,23,98.51995
118.299165,27,98.589046
97.569037,23,98.647039
141.134859,31,98.731894
112.253676,26,98.795639
123.46731,29,98.87084
126.05022,29,98.944526
119.236727,27,99.012873
122.64696,27,99.081427
113.253,27,99.149735
121.155447,27,99.218912
99.731661,24,99.284644
118.506672,27,99.362209
104.933296,24,99.454616
116.626799,26,99.523543
146.38525,32,99.60239
131.998929,30,99.680282
138.840812,31,99.758386
127.399791,29,99.83454
109.369972,25,99.897969
127.669162,30,99.973458
125.515904,30,100.052952
127.180566,29,100.133229
109.761207,26,100.20021
146.086373,32,100.281643
145.432905,33,100.368761
89.253329,22,100.424309
102.019678,25,100.494268
147.613827,32,100.576247
114.101272,27,100.644426
147.12704,32,100.725479
156.979366,35,100.818521
125.77902,28,100.893588
124.583267,27,100.965367
128.613987,29,101.043497
97.950105,24,101.107269
108.939425,25,101.171961
108.470871,26,101.238388
124.088287,28,101.309735
130.302604,29,101.38835
144.355518,32,101.472638
111.701409,25,101.536212
96.701718,23,101.598314
130.373266,30,101.673404
115.116456,26,101.739183
111.499816,25,101.801643
125.69435,28,101.872516
130.664153,29,101.94827
142.62555,32,102.029332
124.73594,28,102.104289
160.598148,35,102.196537
114.636366,26,102.264113
129.225282,30,102.340522
136.043209,31,102.419294
140.762699,31,102.499846
137.422008,31,102.588923
125.850501,28,102.672839
140.363909,31,102.765
118.260197,27,102.840872
123.703376,29,102.927739
153.265569,33,103.019722
117.280416,27,103.084233
121.513519,27,103.152318
80.929275,19,103.198395
115.037846,26,103.267216
85.89678,21,103.327897
118.845449,27,103.396376
121.655402,28,103.471211
119.190499,27,103.54443
125.136543,28,103.619699
111.324822,26,103.684174
136.231662,31,103.762403
139.405703,31,103.843047
113.254603,26,103.917476
117.222054,26,103.992948
115.194497,27,104.064046
119.479766,27,104.133998
149.945677,33,104.219236
130.560735,29,104.292027
124.79219,28,104.363039
125.689755,28,104.434747
125.373743,28,104.504065
129.049704,29,104.579406
138.556061,30,104.655588
126.485994,29,104.727929
93.225056,22,104.809657
111.419934,26,104.876423
121.696212,28,104.947742
127.318681,28,105.018396
120.487319,27,105.089255
125.123693,28,105.160652
149.381308,33,105.245378
122.586106,28,105.317887
103.920385,25,105.387937
157.385797,34,105.482198
146.319166,32,105.564394
138.273964,31,105.648213
128.631427,29,105.726132
130.896237,29,105.805382
143.477766,32,105.894341
93.667176,22,105.952905
117.387814,27,106.024671
110.803004,26,106.093995
133.384107,30,106.17237
137.89965,31,106.25233
118.791892,28,106.323704
121.30629,29,106.397447
104.755833,24,106.462606
115.979505,28,106.536948
121.930911,27,106.607437
100.065807,24,106.667686
142.7034,32,106.759578
124.627505,28,106.830232
111.08947,26,106.897918
116.811235,27,106.965863
117.20788,27,107.034657
128.404748,29,107.107879
141.698121,31,107.190016
101.02333,24,107.251019
143.709598,31,107.33247
134.146936,30,107.409614
122.907218,28,107.481935
113.177281,26,107.550122
139.451667,31,107.638376
128.036136,28,107.709931
149.162468,33,107.795355
117.446974,27,107.862981
116.150399,27,107.931621
122.36576,28,108.002464
100.46116,24,108.062166
141.112615,32,108.143737
122.997759,28,108.213834
120.933732,28,108.287065
133.846331,29,108.359542
112.620856,26,108.425464
128.821683,29,108.500807
136.555874,30,108.572198
162.921461,35,108.660907
140.031045,31,108.739123
115.76802,26,108.806066
123.279807,28,108.871454
104.434798,25,108.939037
108.339205,26,109.010905
141.795721,32,109.101206
119.940902,27,109.171651
125.60846,29,109.244808
121.284947,28,109.315239
122.754465,29,109.38827
142.672933,31,109.47411
130.18387,29,109.556531
115.397866,26,109.626027
125.734924,28,109.696622
116.851641,26,109.761097
130.463712,29,109.845304
97.623997,23,109.914247
107.472615,25,109.980989
137.542884,31,110.060429
135.008073,30,110.151364
112.063208,26,110.248336
125.193379,28,110.317267
133.083159,29,110.394203
130.834265,29,110.467705
117.810687,27,110.536617
104.504065,24,110.596211
111.302503,26,110.661574
139.862343,31,110.739856
129.59277,29,110.813583
134.131096,31,110.893327
126.063806,29,110.968055
146.585376,32,111.050447
139.720416,31,111.128747
143.138859,32,111.214332
132.778371,30,111.295528
115.691384,26,111.360236
129.785808,30,111.441008
115.873621,27,111.509168
138.256521,31,111.591273
133.70132,30,111.667812
105.811179,25,111.729384
123.007648,27,111.796627
101.001775,23,111.854204
145.258192,32,111.933548
113.574184,26,112.002875
118.405222,27,112.072977
135.163128,30,112.15626
117.187787,27,112.225007
124.100099,29,112.302915
181.969348,38,112.400028
100.795662,24,112.465057
123.687961,28,112.54143
154.976376,34,112.628321
123.661662,28,112.700432
109.766269,25,112.762568
131.442337,29,112.835705
146.492554,33,112.920775
71.51965,17,112.961892
147.265566,32,113.046507
129.611028,29,113.119234
131.992221,29,113.191989
119.235638,27,113.260059
129.912857,29,113.332735
118.392871,27,113.401127
120.453494,27,113.470609
102.961516,24,113.534109
137.633815,31,113.615003
101.660766,24,113.676023
110.62129,26,113.739702
146.790683,31,113.817867
91.970754,22,113.872717
124.852405,28,113.953968
150.325986,32,114.03338
122.904248,28,114.108172
124.604844,28,114.179813
116.698861,26,114.24346
133.324598,30,114.318293
130.701832,29,114.389833
127.031295,29,114.465014
126.836357,28,114.535299
146.554196,32,114.618905
142.476154,32,114.70024
130.855538,31,114.778565
111.768248,25,114.844495
108.074655,25,114.907619
139.625062,32,114.990683
152.396986,33,115.07544
124.890569,29,115.152871
119.810374,28,115.222958
137.15081,30,115.298026
110.899969,25,115.369606
135.514238,31,115.456848
112.973078,26,115.553767
86.750902,21,115.604914
145.524081,33,115.690573
160.800849,35,115.780008
121.737906,28,115.851639
124.173969,28,115.923115
141.861614,31,116.001271
120.948295,28,116.073209
116.619092,27,116.141501
130.145243,29,116.217535
129.780011,29,116.292639
151.924445,34,116.380829
154.418186,33,116.465927
150.695266,33,116.559805
145.332353,32,116.645272
145.574552,32,116.731748
120.520329,28,116.802479
109.089366,25,116.864906
133.219566,30,116.940727
148.2915,33,117.026095
113.957076,26,117.088971
148.458353,32,117.169632
136.556731,31,117.249583
124.607414,29,117.32651
148.16782,33,117.421278
139.422018,31,117.500319
114.540797,26,117.570213
131.244704,29,117.646322
97.972151,23,117.703658
131.494825,30,117.781649
139.3682,32,117.866563
123.277508,27,117.936933
124.822053,29,118.014884
115.213005,26,118.085597
119.690265,28,118.159745
146.509074,33,118.24643
80.320865,19,118.294083
125.099211,28,118.369558
128.679256,29,118.450999
121.24262,28,118.535645
134.297679,30,118.620816
153.939778,33,118.711244
115.253465,26,118.779315
118.850626,27,118.852121
125.531273,29,118.925938
100.138165,23,118.983853
127.074669,29,119.061659
124.275762,29,119.137887
145.115321,33,119.227996
139.131129,31,119.306827
124.604912,29,119.385485
141.306562,30,119.463932
142.670907,31,119.544486
116.210331,27,119.614401
104.950375,24,119.675045
123.426285,28,119.74645
132.708251,30,119.822466
113.65986,26,119.890981
127.364161,29,119.967045
157.788383,34,120.053848
130.365676,30,120.130114
120.605156,28,120.202185
121.416484,28,120.27355
148.216071,33,120.358431
95.314924,23,120.424192
96.753458,23,120.485267
121.849367,27,120.549485
138.613168,32,120.633957
135.333942,30,120.714522
119.736584,27,120.787953
127.30199,28,120.859655
129.377952,29,120.965461
115.834907,26,121.035822
168.462108,36,121.128078
128.146525,29,121.200635
157.070728,34,121.287073
128.138276,28,121.357417
126.772157,30,121.438804
148.822162,32,121.524317
145.96914,33,121.61774
111.417959,25,121.684314
128.575107,29,121.767501
128.250874,28,121.84072
93.608065,23,121.906594
123.793099,29,121.986197
163.076207,35,122.079604
156.585064,35,122.170328
157.857675,34,122.25691
146.603886,32,122.341976
154.345201,33,122.430354
123.633997,29,122.50687
132.305052,30,122.589462
109.603019,25,122.654039
147.258098,32,122.735772
145.588878,33,122.819265
129.151152,29,122.894449
119.823718,28,122.970835
138.092535,31,123.049871
142.416035,32,123.135298
124.599197,29,123.214283
144.188413,31,123.297068
141.186429,31,123.380297
153.930107,33,123.463072
155.182399,34,123.550395
130.705044,30,123.629892
136.744105,31,123.715592
148.058679,32,123.797377
135.169905,30,123.871544
